,Genre,Count
0,action,10264
1,drama,9500
2,comedy,7297
3,romance,2624
4,cultural,2103
5,animation,914
6,child,684
7,fantasy,546
8,thriller,481
9,black,443
10,short,241
11,social,231
12,serial,87
13,adult,84
14,supernatural,41
15,masala,40
16,satire,33
17,teen,31
18,fiction,30
19,parody,22
20,literary,21
21,life,20
22,slasher,20
23,slice,20
24,youth,19
25,devotional,19
26,subject,19
27,feature,18
28,kaiju,17
29,anthology,17
30,folklore,17
31,wuxia,16
32,com,15
33,rom,15
34,slapstick,14
35,base,14
36,detective,12
37,exploitation,12
38,road,12
39,love,12
40,religious,11
41,screwball,11
42,girl,10
43,coming_of_age,10
44,biker,10
45,biblical,10
46,neo,10
47,african,9
48,live,9
49,produce,9
50,magical,9
51,novel,8
52,ero,7
53,shakespearean,7
54,jidaigeki,7
55,experimental,6
56,monster,6
57,buddy,6
58,prison,6
59,play,6
60,christian,6
61,true,6
62,co,6
63,mecha,6
64,art,6
65,idol,5
66,dramatic,5
67,pow,5
68,operetta,5
69,story,5
70,apocalyptic,5
71,zombie,5
72,yakuza,5
73,patriotic,5
74,computer,4
75,charmme,4
76,lgbt,4
77,post,4
78,satirical,4
79,heist,4
80,sword,4
81,military,4
82,raj,4
83,pink,4
84,ileana,4
85,ravi,4
86,d'cruz,4
87,cult,4
88,cop,4
89,babu,3
90,spoof,3
91,srikanth,3
92,patriotism,3
93,silent,3
94,martial,3
95,educational,3
96,concert,3
97,legend,3
98,nature,3
99,ancient-,3
100,nfb,3
101,production,3
102,find,3
103,footage,3
104,school,3
105,hit,3
106,raja,3
107,ram,3
108,adapt,3
109,roman,3
110,actionner,3
111,reddy,3
112,kalyan,3
113,reincarnation,3
114,yash,3
115,opera,3
116,campus,3
117,mob,3
118,politic,3
119,chanbara,3
120,travel,3
121,porno,3
122,medical,3
123,tragedy,3
124,triad,3
125,teja,3
126,race,2
127,nusrat,2
128,krishnan,2
129,ntr,2
130,racing,2
131,swimming,2
132,futuristic,2
133,chan,2
134,year,2
135,chambara,2
136,fighting,2
137,ali,2
138,portmanteau,2
139,alice,2
140,fairy,2
141,allari,2
142,american,2
143,charlie,2
144,cartoon,2
145,triangle,2
146,adaptation,2
147,tale,2
148,remake,2
149,revenge,2
150,bouchard,2
151,box,2
152,boxing,2
153,theme,2
154,j,2
155,time,2
156,piece,2
157,p.o.w,2
158,inter,2
159,romanctic,2
160,independent,2
161,imdb,2
162,rao,2
163,bros,2
164,bicycle,2
165,s.,2
166,motion,2
167,rajendra,2
168,entertainment,2
169,legal,2
170,surreal,2
171,blaxploitation,2
172,naresh,2
173,vampire,2
174,direct,2
175,pawan,2
176,steampunk,2
177,marc,2
178,usa,2
179,australian,2
180,mythological,2
181,prakash,2
182,prasad,2
183,michel,2
184,bharath,2
185,cinema,2
186,sumanth,2
187,splatter,2
188,venu,2
189,mukherjee,2
190,space,2
191,murder,2
192,shogi,2
193,aquatic,2
194,chess,2
195,trisha,2
196,jr,2
197,eiga,2
198,childdrama,2
199,shriya,2
200,dvd,2
201,super,2
202,siddharth,2
203,perodic,1
204,reality,1
205,p.,1
206,reese,1
207,outlaw,1
208,prabhu,1
209,relate,1
210,red,1
211,prabhas,1
212,ramanaidu,1
213,reema,1
214,poonam,1
215,physiological,1
216,raman,1
217,precultural,1
218,photographer,1
219,productions,1
220,priyanka,1
221,pseudo,1
222,panorama,1
223,paramount,1
224,picture,1
225,psy,1
226,punk,1
227,partha,1
228,priyadarshini,1
229,radhika,1
230,radio,1
231,padmapriya,1
232,raghava,1
233,passion,1
234,rahman,1
235,pooja,1
236,poker,1
237,paul,1
238,priquitianism,1
239,rajasekhar,1
240,rajiv,1
241,pioneer,1
242,16â,1
243,revolutionary,1
244,travelogue,1
245,tragerdy,1
246,tolani,1
247,thriler,1
248,thai,1
249,television,1
250,tapas,1
251,tabu,1
252,swashbuckle,1
253,survival,1
254,surf,1
255,supeheroe,1
256,sunil,1
257,summer,1
258,sukachenko,1
259,suitor,1
260,suhasini,1
261,stylish,1
262,studios,1
263,studio,1
264,student,1
265,strip,1
266,tragic,1
267,triller,1
268,stoner,1
269,trilogy,1
270,â€,1
271,zindagi,1
272,yuen,1
273,yogesh,1
274,yellow,1
275,yeh,1
276,witherspoon,1
277,wajdi,1
278,volleyball,1
279,vizinczey,1
280,viswendar,1
281,vimala,1
282,vigilante,1
283,video,1
284,viacom,1
285,v,1
286,urban,1
287,united,1
288,uday,1
289,tã³ibã­n,1
290,twist,1
291,stop,1
292,stoker,1
293,richard,1
294,separate,1
295,sen,1
296,semi,1
297,screenplay,1
298,scarlett,1
299,saran,1
300,sandhya,1
301,samskruti,1
302,sameera,1
303,saloni,1
304,sada,1
305,saali,1
306,s,1
307,russell,1
308,roy,1
309,romcom,1
310,role,1
311,rohinton,1
312,rock,1
313,robitaille,1
314,rishi,1
315,right,1
316,sentiment,1
317,sergey,1
318,stephen,1
319,series,1
320,star,1
321,stage,1
322,srinivasa,1
323,south,1
324,sood,1
325,sonu,1
326,sneha,1
327,slahser,1
328,slade,1
329,sivaji,1
330,siva,1
331,sindhu,1
332,sin,1
333,shravan,1
334,shraddha,1
335,shenoy,1
336,shashank,1
337,sharwanand,1
338,sharma,1
339,sf,1
340,set,1
341,shetty,1
342,madhav,1
343,oliver,1
344,event,1
345,critically,1
346,cravalho,1
347,cowboy,1
348,counterculture,1
349,conspiracy,1
350,compilation,1
351,comic,1
352,comedyâ€“drama,1
353,comedyâ€“action,1
354,comedic,1
355,colour,1
356,colonial,1
357,colm,1
358,cold,1
359,clay,1
360,classic,1
361,cinekorn,1
362,chowdhury,1
363,chopra,1
364,chiranjeevi,1
365,chillies,1
366,chawla,1
367,charmy,1
368,chanchal,1
369,chakravarthy,1
370,culturalâ€“comedy,1
371,cyberpunk,1
372,d'souza,1
373,donoghue,1
374,environmental,1
375,entertainer,1
376,emma,1
377,emergency,1
378,early,1
379,eadweard,1
380,dystopia,1
381,dwayne,1
382,duology,1
383,dram,1
384,double,1
385,docufiction,1
386,d.,1
387,disease,1
388,directorial,1
389,dharma,1
390,deva,1
391,dev,1
392,debut,1
393,debashree,1
394,day,1
395,dattatraya,1
396,dasgupta,1
397,das,1
398,chakraborty,1
399,cbc,1
400,canadiens,1
401,alzheimerâ€,1
402,august,1
403,aswani,1
404,asin,1
405,arya,1
406,artists,1
407,artistic,1
408,arti,1
409,arjun,1
410,arctic,1
411,anushka,1
412,amperiani,1
413,alexandre,1
414,aviation,1
415,ajay,1
416,aids,1
417,ahlawat,1
418,ago,1
419,agarwal,1
420,afghan,1
421,actionâ€”masala,1
422,actionâ€“action,1
423,acclaim,1
424,"4,000",1
425,30min,1
426,auli'i,1
427,b,1
428,canadian,1
429,bholenath,1
430,canada,1
431,camp,1
432,business,1
433,british,1
434,bramhanandam,1
435,bram,1
436,brahmanandam,1
437,bond,1
438,biogtaphy,1
439,biju,1
440,bhoomika,1
441,bhavana,1
442,b.r,1
443,bhaskara,1
444,bhagavaan,1
445,bernard,1
446,bbc,1
447,barua,1
448,bank,1
449,balu,1
450,ballard,1
451,balakrishna,1
452,balaji,1
453,bajwa,1
454,eros,1
455,fantasy-,1
456,olga,1
457,fantay,1
458,margaret,1
459,mammootty,1
460,malyana,1
461,mahesh,1
462,madhu,1
463,2-reeler,1
464,loosely,1
465,liberation,1
466,lee,1
467,lawrence,1
468,laurence,1
469,lakshmana,1
470,lai,1
471,krishnashankar,1
472,krishna,1
473,krapiventsev,1
474,koyuki,1
475,kothari,1
476,kota,1
477,korean,1
478,kondavalasa,1
479,knkspl,1
480,kiran,1
481,kid,1
482,khushboo,1
483,masuma,1
484,maurice,1
485,maysuyama,1
486,munro,1
487,oleg,1
488,occult,1
489,nedumudi,1
490,nayantara,1
491,narayanan,1
492,narayan,1
493,nandamuri,1
494,nagarjuna,1
495,nadeem,1
496,nabila,1
497,muybridge,1
498,mukesh,1
499,mazhar,1
500,mouawad,1
501,montreal,1
502,mohit,1
503,mohanlal,1
504,modern,1
505,mocatsu,1
506,mm,1
507,mistry,1
508,mimi,1
509,menon,1
510,meera,1
511,khokhlova,1
512,ken'ichi,1
513,keiji,1
514,goyette,1
515,humour,1
516,human,1
517,huangmei,1
518,house,1
519,home,1
520,holocaust,1
521,hockey,1
522,hitler,1
523,hills,1
524,hegland,1
525,harem,1
526,gothic,1
527,imax,1
528,gosavi,1
529,gore,1
530,gopi,1
531,glukoza,1
532,german,1
533,genre,1
534,genelia,1
535,geki,1
536,forest,1
537,fim,1
538,faria,1
539,hygiene,1
540,immigrant,1
541,kei,1
542,jidai,1
543,kaur,1
544,karuta,1
545,kanakala,1
546,kamalini,1
547,kamalinee,1
548,kalyani,1
549,k9,1
550,jyothika,1
551,joshi,1
552,johnson,1
553,johansson,1
554,jeet,1
555,indira,1
556,jean,1
557,je,1
558,jayasudha,1
559,james,1
560,jahan,1
561,jagapati,1
562,j.g,1
563,investigative,1
564,inuit,1
565,interactive,1
566,inspire,1
567,™,1
